id,name,average,parameter,unit,months,year
10771,Traralgon,47.22807958,pm10,µg/m³,January,2020
10771,Traralgon,26.98190037,pm25,µg/m³,January,2020
10771,Traralgon,0.006016529,no2,ppm,January,2020
10771,Traralgon,0.498507194,co,ppm,January,2020
10771,Traralgon,0.000783952,so2,ppm,January,2020
10771,Traralgon,0.022323273,o3,ppm,January,2020
10771,Traralgon,16.82442177,pm10,µg/m³,February,2020
10771,Traralgon,6.64867121,pm25,µg/m³,February,2020
10771,Traralgon,0.004098782,no2,ppm,February,2020
10771,Traralgon,0.126759777,co,ppm,February,2020
10771,Traralgon,0.000851801,so2,ppm,February,2020
10771,Traralgon,0.015772928,o3,ppm,February,2020
10771,Traralgon,17.39536513,pm10,µg/m³,March,2020
10771,Traralgon,5.900118343,pm25,µg/m³,March,2020
10771,Traralgon,0.005530122,no2,ppm,March,2020
10771,Traralgon,0.101694656,co,ppm,March,2020
10771,Traralgon,0.000401774,so2,ppm,March,2020
10771,Traralgon,0.015459281,o3,ppm,March,2020
10771,Traralgon,14.43779503,pm10,µg/m³,April,2020
10771,Traralgon,7.421554487,pm25,µg/m³,April,2020
10771,Traralgon,0.00548005,no2,ppm,April,2020
10771,Traralgon,0.1059319,co,ppm,April,2020
10771,Traralgon,0.00063625,so2,ppm,April,2020
10771,Traralgon,0.015225415,o3,ppm,April,2020
10771,Traralgon,14.8549429,pm10,µg/m³,May,2020
10771,Traralgon,10.83388979,pm25,µg/m³,May,2020
10771,Traralgon,0.007808957,no2,ppm,May,2020
10771,Traralgon,0.351573034,co,ppm,May,2020
10771,Traralgon,0.000505725,so2,ppm,May,2020
10771,Traralgon,0.011007534,o3,ppm,May,2020
10771,Traralgon,16.69076212,pm10,µg/m³,June,2020
10771,Traralgon,13.24616529,pm25,µg/m³,June,2020
10771,Traralgon,0.008415087,no2,ppm,June,2020
10771,Traralgon,0.35866087,co,ppm,June,2020
10771,Traralgon,0.000655043,so2,ppm,June,2020
10771,Traralgon,0.009907795,o3,ppm,June,2020
10771,Traralgon,13.93327674,pm10,µg/m³,July,2020
10771,Traralgon,8.519672447,pm25,µg/m³,July,2020
10771,Traralgon,0.008348967,no2,ppm,July,2020
10771,Traralgon,0.282314647,co,ppm,July,2020
10771,Traralgon,0.000731085,so2,ppm,July,2020
10771,Traralgon,0.013249004,o3,ppm,July,2020
10771,Traralgon,14.32686567,pm10,µg/m³,August,2020
10771,Traralgon,8.366208609,pm25,µg/m³,August,2020
10771,Traralgon,0.006690399,no2,ppm,August,2020
10771,Traralgon,0.242352941,co,ppm,August,2020
10771,Traralgon,0.000788232,so2,ppm,August,2020
10771,Traralgon,0.017281282,o3,ppm,August,2020
10771,Traralgon,16.70948276,pm10,µg/m³,September,2020
10771,Traralgon,6.502354892,pm25,µg/m³,September,2020
10771,Traralgon,0.005991528,no2,ppm,September,2020
10771,Traralgon,0.181721739,co,ppm,September,2020
10771,Traralgon,0.000919358,so2,ppm,September,2020
10771,Traralgon,0.018268872,o3,ppm,September,2020
10771,Traralgon,14.3816242,pm10,µg/m³,October,2020
10771,Traralgon,4.984474522,pm25,µg/m³,October,2020
10771,Traralgon,0.004082466,no2,ppm,October,2020
10771,Traralgon,0.152201365,co,ppm,October,2020
10771,Traralgon,0.000457772,so2,ppm,October,2020
10771,Traralgon,0.019325816,o3,ppm,October,2020
10771,Traralgon,21.69659864,pm10,µg/m³,November,2020
10771,Traralgon,6.445964215,pm25,µg/m³,November,2020
10771,Traralgon,0.003894991,no2,ppm,November,2020
10771,Traralgon,0.123571429,co,ppm,November,2020
10771,Traralgon,0.000797576,so2,ppm,November,2020
10771,Traralgon,0.019197184,o3,ppm,November,2020
10771,Traralgon,16.56571936,pm10,µg/m³,December,2020
10771,Traralgon,5.018456261,pm25,µg/m³,December,2020
10771,Traralgon,0.003262726,no2,ppm,December,2020
10771,Traralgon,0.092947559,co,ppm,December,2020
10771,Traralgon,0.001203989,so2,ppm,December,2020
10771,Traralgon,0.016139404,o3,ppm,December,2020
10771,Traralgon,17.7751875,pm10,µg/m³,January,2021
10771,Traralgon,5.662765625,pm25,µg/m³,January,2021
10771,Traralgon,0.003526486,no2,ppm,January,2021
10771,Traralgon,0.104884868,co,ppm,January,2021
10771,Traralgon,0.001204171,so2,ppm,January,2021
10771,Traralgon,0.015572824,o3,ppm,January,2021
10771,Traralgon,17.66808383,pm10,µg/m³,February,2021
10771,Traralgon,4.994008439,pm25,µg/m³,February,2021
10771,Traralgon,0.003716278,no2,ppm,February,2021
10771,Traralgon,0.095864979,co,ppm,February,2021
10771,Traralgon,0.001194578,so2,ppm,February,2021
10771,Traralgon,0.013776118,o3,ppm,February,2021
10771,Traralgon,16.23687266,pm10,µg/m³,March,2021
10771,Traralgon,5.424528986,pm25,µg/m³,March,2021
10771,Traralgon,0.004314779,no2,ppm,March,2021
10771,Traralgon,0.099731286,co,ppm,March,2021
10771,Traralgon,0.000635816,so2,ppm,March,2021
10771,Traralgon,0.014639904,o3,ppm,March,2021
10771,Traralgon,16.28717172,pm10,µg/m³,April,2021
10771,Traralgon,8.397912458,pm25,µg/m³,April,2021
10771,Traralgon,0.006168539,no2,ppm,April,2021
10771,Traralgon,0.167446809,co,ppm,April,2021
10771,Traralgon,0.001423191,so2,ppm,April,2021
10771,Traralgon,0.015155035,o3,ppm,April,2021
10771,Traralgon,16.30527778,pm10,µg/m³,May,2021
10771,Traralgon,9.225444444,pm25,µg/m³,May,2021
10771,Traralgon,0.00827027,no2,ppm,May,2021
10771,Traralgon,0.221929825,co,ppm,May,2021
